,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,weightp,scenecut,rc_lookahead,mbtree,aq-mode
video_899,0.14,0.0,0.0,0.01,0.0,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.14,0.01
video_900,0.03,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.07
video_901,0.03,0.01,0.0,0.0,0.0,0.71,0.0,0.0,0.04,0.01,0.0,0.04,0.03,0.03,0.01,0.02,0.01,0.0,0.0,0.02,0.02,0.01
video_902,0.04,0.01,0.0,0.01,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.11,0.05,0.01
video_903,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.04
video_904,0.02,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.22,0.02
video_905,0.33,0.0,0.0,0.01,0.01,0.5,0.0,0.0,0.05,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01
video_906,0.02,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.07,0.01,0.02,0.02,0.0,0.03,0.06,0.02
video_907,0.01,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.02,0.03,0.01,0.02,0.01,0.01,0.07,0.08,0.01
video_908,0.65,0.01,0.0,0.0,0.0,0.23,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03
video_909,0.01,0.01,0.0,0.0,0.0,0.76,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.04,0.07
video_910,0.69,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01
video_911,0.08,0.01,0.0,0.0,0.0,0.78,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05
video_912,0.07,0.02,0.0,0.02,0.01,0.12,0.0,0.01,0.02,0.01,0.0,0.01,0.03,0.0,0.25,0.01,0.0,0.02,0.05,0.02,0.02,0.31
video_913,0.01,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.01
video_914,0.2,0.01,0.0,0.01,0.0,0.57,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.08,0.04
video_915,0.05,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05
video_916,0.26,0.01,0.0,0.0,0.01,0.04,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.29,0.29
video_917,0.28,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.54,0.1
video_918,0.05,0.0,0.0,0.0,0.0,0.81,0.01,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.01
video_919,0.04,0.0,0.0,0.01,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.22,0.0
video_920,0.01,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.07,0.06
video_921,0.01,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.03,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.1,0.1
video_922,0.03,0.01,0.0,0.0,0.01,0.2,0.0,0.0,0.04,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.44,0.2
video_923,0.04,0.01,0.0,0.01,0.0,0.35,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.48,0.02
video_924,0.02,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0
video_925,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.19,0.25
video_926,0.07,0.01,0.0,0.0,0.01,0.59,0.0,0.0,0.01,0.0,0.0,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.14,0.02
video_927,0.16,0.01,0.0,0.0,0.0,0.07,0.01,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.48,0.16
video_928,0.01,0.01,0.01,0.01,0.0,0.32,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.24,0.3
video_929,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.11
video_930,0.01,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.04,0.12
video_931,0.07,0.01,0.0,0.01,0.01,0.62,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.22
video_932,0.05,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.01,0.04,0.08
video_933,0.01,0.01,0.0,0.0,0.01,0.77,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.11
video_934,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.06,0.33
video_935,0.05,0.01,0.01,0.0,0.01,0.65,0.0,0.0,0.02,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.14
video_936,0.01,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.05
video_937,0.1,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.03,0.19
video_938,0.14,0.0,0.01,0.0,0.0,0.54,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16
video_939,0.01,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.09,0.21
video_940,0.01,0.0,0.0,0.01,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.11,0.62
video_941,0.04,0.01,0.0,0.0,0.01,0.68,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15
video_942,0.03,0.0,0.0,0.01,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.01,0.0,0.02,0.02,0.16
video_943,0.14,0.01,0.0,0.0,0.01,0.63,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15
video_944,0.14,0.0,0.01,0.0,0.0,0.32,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.43
video_945,0.43,0.01,0.0,0.01,0.01,0.35,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13
video_946,0.02,0.0,0.01,0.01,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.17,0.56
video_947,0.57,0.01,0.0,0.0,0.0,0.24,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.05
video_948,0.01,0.01,0.0,0.01,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.03,0.01,0.68
video_949,0.02,0.01,0.0,0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.63
video_950,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.08,0.09
video_951,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.27
video_952,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.1,0.14
video_953,0.0,0.01,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.08
video_954,0.04,0.0,0.0,0.01,0.0,0.32,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.19,0.39
video_955,0.06,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.63
video_956,0.02,0.01,0.0,0.0,0.01,0.72,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.01,0.02,0.01,0.01,0.01,0.0,0.02,0.02,0.09
video_957,0.04,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.04,0.79,0.0
video_958,0.06,0.01,0.01,0.0,0.0,0.6,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.21
video_959,0.03,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.03
video_960,0.41,0.02,0.0,0.0,0.01,0.46,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.02
video_961,0.01,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.1,0.45
video_962,0.2,0.01,0.0,0.03,0.01,0.57,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.09
video_963,0.04,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.21
video_964,0.01,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.11
video_965,0.12,0.02,0.01,0.01,0.0,0.1,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.48
video_966,0.02,0.0,0.01,0.01,0.0,0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.21,0.5
video_967,0.01,0.0,0.0,0.0,0.01,0.45,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.04,0.39
video_968,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.02,0.0,0.02,0.01,0.0,0.03,0.11,0.59
video_969,0.26,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03
video_970,0.02,0.0,0.01,0.01,0.0,0.09,0.0,0.0,0.01,0.01,0.0,0.0,0.04,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.13,0.63
video_971,0.01,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.02,0.05
video_972,0.01,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.08,0.64
video_973,0.06,0.01,0.01,0.0,0.01,0.54,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.11,0.19
video_974,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.65,0.01
video_975,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.0,0.01,0.01,0.0,0.01,0.05,0.2
video_976,0.03,0.01,0.0,0.01,0.0,0.13,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.44
video_977,0.03,0.0,0.01,0.01,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.58
video_978,0.06,0.01,0.01,0.01,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.48
video_979,0.09,0.01,0.0,0.01,0.0,0.67,0.01,0.0,0.03,0.0,0.0,0.04,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.02,0.05,0.0
video_980,0.04,0.01,0.01,0.01,0.01,0.56,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.24
video_981,0.01,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.01,0.0,0.03,0.12,0.0
video_982,0.03,0.01,0.0,0.0,0.0,0.61,0.02,0.0,0.0,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.17,0.08
video_983,0.01,0.01,0.0,0.0,0.01,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.02,0.01,0.01,0.01,0.0,0.03,0.01,0.12
video_984,0.0,0.0,0.01,0.01,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.0,0.03,0.14,0.57
video_985,0.13,0.01,0.0,0.01,0.0,0.63,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08
video_986,0.05,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24
video_987,0.01,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.09,0.08
video_988,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.09,0.09
video_989,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.02,0.67,0.07
video_990,0.01,0.0,0.0,0.01,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.22,0.45
video_991,0.12,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18
video_992,0.02,0.0,0.0,0.01,0.0,0.79,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.02,0.0,0.0,0.04,0.04,0.01
video_993,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.08
video_994,0.02,0.01,0.0,0.0,0.01,0.63,0.0,0.0,0.02,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.02,0.02,0.04,0.14
video_995,0.06,0.0,0.0,0.01,0.0,0.41,0.0,0.0,0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.05,0.14,0.23
video_996,0.02,0.0,0.01,0.01,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2,0.56
video_997,0.14,0.01,0.0,0.0,0.0,0.53,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.26
video_998,0.01,0.01,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.12
video_999,0.05,0.01,0.0,0.0,0.01,0.55,0.0,0.0,0.09,0.03,0.0,0.05,0.06,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.04,0.04
video_1000,0.07,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.04,0.12
video_1001,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.41,0.0
video_1002,0.17,0.01,0.0,0.0,0.01,0.56,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.06,0.09
video_1003,0.11,0.01,0.0,0.01,0.0,0.37,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.06,0.35
video_1004,0.01,0.0,0.0,0.0,0.01,0.72,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.14
video_1005,0.06,0.0,0.0,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.34
video_1006,0.0,0.01,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.02
video_1007,0.06,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.03,0.0
video_1008,0.01,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.05,0.8
video_1009,0.02,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
video_1010,0.01,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.01,0.01,0.0,0.01,0.06,0.03,0.04,0.01,0.03,0.01,0.0,0.03,0.06,0.01
video_1011,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.09,0.09
video_1012,0.02,0.02,0.01,0.0,0.01,0.58,0.0,0.0,0.02,0.01,0.0,0.04,0.04,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.19
video_1013,0.05,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.1,0.19
video_1014,0.16,0.01,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.07,0.09
video_1015,0.0,0.01,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.25
video_1016,0.22,0.01,0.0,0.0,0.01,0.6,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.06
video_1017,0.01,0.0,0.0,0.01,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.14,0.62
video_1018,0.02,0.0,0.01,0.01,0.0,0.12,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.05,0.29,0.43
video_1019,0.01,0.0,0.0,0.0,0.01,0.38,0.0,0.0,0.01,0.01,0.0,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.04,0.45
video_1020,0.03,0.01,0.0,0.01,0.0,0.69,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.12,0.03
video_1021,0.03,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05
video_1022,0.02,0.0,0.0,0.02,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.05,0.01,0.01,0.03,0.01,0.02,0.55,0.01
video_1023,0.01,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.04,0.01,0.02,0.0,0.0,0.0,0.0,0.0
video_1024,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.44
video_1025,0.11,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.4,0.41
video_1026,0.02,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.05,0.01,0.02,0.01,0.0,0.01,0.01,0.04
video_1027,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.08,0.21
video_1028,0.19,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.49,0.15
video_1029,0.02,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.63
video_1030,0.02,0.02,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.22,0.06,0.23,0.06,0.03,0.07,0.0,0.0,0.01,0.14
video_1031,0.01,0.01,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.18
video_1032,0.01,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.27,0.0
video_1033,0.01,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.03,0.01,0.02,0.01,0.0,0.01,0.22,0.01
video_1034,0.01,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.03,0.01,0.01,0.01,0.0,0.06,0.01,0.07
video_1035,0.0,0.0,0.0,0.0,0.01,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.0,0.0,0.01,0.06,0.05
video_1036,0.01,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.47
video_1037,0.11,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.05,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01
video_1038,0.02,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.02,0.0,0.0,0.01,0.22,0.07,0.24,0.03,0.03,0.04,0.0,0.02,0.19,0.0
video_1039,0.01,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.12
video_1040,0.06,0.01,0.0,0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.58,0.1
video_1041,0.01,0.01,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.22
video_1042,0.01,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.11
video_1043,0.01,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.06
video_1044,0.01,0.01,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.04,0.23,0.06,0.24,0.0,0.01,0.01,0.0,0.0,0.04,0.0
video_1045,0.05,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.03,0.21
video_1046,0.1,0.01,0.0,0.01,0.01,0.35,0.01,0.0,0.02,0.0,0.0,0.29,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.04,0.06
video_1047,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.07,0.2
video_1048,0.0,0.01,0.01,0.0,0.0,0.18,0.0,0.0,0.01,0.0,0.0,0.02,0.08,0.03,0.03,0.0,0.02,0.0,0.0,0.02,0.02,0.55
